customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
CUST_04175,31,11,181635.14,4,4,3,11,Loyal Customers
CUST_04176,26,11,256034.62,4,4,4,12,Loyal Customers
CUST_04177,29,10,273069.63,4,3,4,11,Loyal Customers
CUST_04178,71,9,94828.33,2,3,1,6,Potential Loyalists
CUST_04179,6,2,15702.84,5,1,1,7,Promising
CUST_04180,26,16,506199.98,4,5,5,14,Champions
CUST_04181,24,9,197194.46000000002,4,3,3,10,Loyal Customers
CUST_04182,7,9,248954.5,5,3,4,12,Loyal Customers
CUST_04183,102,8,634771.04,2,2,5,9,Lost
CUST_04184,30,7,71758.35,4,2,1,7,Promising
CUST_04185,69,6,143571.02,2,1,2,5,Lost
CUST_04186,8,17,345437.38,5,5,5,15,Champions
CUST_04187,31,14,252108.13,4,5,4,13,Champions
CUST_04188,32,11,166521.68,4,4,3,11,Loyal Customers
CUST_04189,100,12,352913.81999999995,2,4,5,11,Loyal Customers
CUST_04190,33,8,318621.76,4,2,4,10,Loyal Customers
CUST_04191,24,11,109282.26,4,4,2,10,Loyal Customers
CUST_04192,21,13,252841.72,4,5,4,13,Champions
CUST_04193,20,10,212487.14,4,3,3,10,Loyal Customers
CUST_04194,102,8,48840.89,2,2,1,5,Lost
CUST_04195,96,8,293769.69999999995,2,2,4,8,Lost
CUST_04196,240,8,380447.23,1,2,5,8,Lost
CUST_04197,16,11,294936.07,5,4,4,13,Champions
CUST_04198,40,17,545783.8300000001,3,5,5,13,Champions
CUST_04199,41,9,234500.92,3,3,4,10,Loyal Customers
CUST_04200,86,12,252256.34,2,4,4,10,Loyal Customers
CUST_04201,18,12,69829.37,4,4,1,9,Potential Loyalists
CUST_04202,175,7,312256.62,1,2,4,7,Lost
CUST_04203,64,11,326665.38,3,4,4,11,Loyal Customers
CUST_04204,64,10,220549.02000000002,3,3,3,9,Potential Loyalists
CUST_04205,26,14,202782.38,4,5,3,12,Loyal Customers
CUST_04206,56,7,90457.69,3,2,1,6,Potential Loyalists
CUST_04207,151,11,245738.65,1,4,4,9,At Risk
CUST_04208,8,10,245082.79,5,3,4,12,Loyal Customers
CUST_04209,15,8,225601.36,5,2,3,10,Loyal Customers
CUST_04210,149,10,93913.0,1,3,1,5,Potential Loyalists
CUST_04211,420,3,32378.38,1,1,1,3,Lost
CUST_04212,38,13,480557.07,4,5,5,14,Champions
CUST_04213,127,6,146919.51,1,1,2,4,Lost
CUST_04214,67,8,465215.2,3,2,5,10,Loyal Customers
CUST_04215,155,7,36720.48,1,2,1,4,Lost
CUST_04216,111,6,77430.13,2,1,1,4,Lost
CUST_04217,23,13,111758.97,4,5,2,11,Loyal Customers
CUST_04218,347,8,177715.13,1,2,3,6,Lost
CUST_04219,43,8,138683.29,3,2,2,7,Potential Loyalists
CUST_04220,69,9,52209.39,2,3,1,6,Potential Loyalists
CUST_04221,49,9,393040.99,3,3,5,11,Loyal Customers
CUST_04222,57,9,211197.72,3,3,3,9,Potential Loyalists
CUST_04223,45,9,115125.89,3,3,2,8,Potential Loyalists
CUST_04224,3,9,63536.71,5,3,1,9,Potential Loyalists
CUST_04225,104,12,290861.33999999997,2,4,4,10,Loyal Customers
CUST_04226,59,6,53147.91,3,1,1,5,Potential Loyalists
CUST_04227,40,12,244706.96,3,4,4,11,Loyal Customers
CUST_04228,146,10,242086.33000000002,1,3,4,8,Potential Loyalists
CUST_04229,5,11,169739.21,5,4,3,12,Loyal Customers
CUST_04230,2,17,311385.1,5,5,4,14,Champions
CUST_04231,53,9,99696.83,3,3,2,8,Potential Loyalists
CUST_04232,52,8,205826.84000000003,3,2,3,8,Potential Loyalists
CUST_04233,70,12,323837.74,2,4,4,10,Loyal Customers
CUST_04234,72,10,413525.81,2,3,5,10,Loyal Customers
CUST_04235,193,11,448460.48000000004,1,4,5,10,Loyal Customers
CUST_04236,12,16,127352.37,5,5,2,12,Loyal Customers
CUST_04237,56,4,241445.59,3,1,4,8,Potential Loyalists
CUST_04238,68,13,108552.92,2,5,2,9,At Risk
CUST_04239,71,10,147036.81,2,3,2,7,Potential Loyalists
CUST_04240,25,8,48243.18,4,2,1,7,Promising
CUST_04241,33,16,339414.69,4,5,5,14,Champions
CUST_04242,105,9,231375.82,2,3,4,9,Potential Loyalists
CUST_04243,62,9,87927.53,3,3,1,7,Potential Loyalists
CUST_04244,45,12,337092.18000000005,3,4,5,12,Loyal Customers
CUST_04245,107,10,190784.33,2,3,3,8,Potential Loyalists
CUST_04246,57,8,118232.42,3,2,2,7,Potential Loyalists
CUST_04247,101,7,46793.68,2,2,1,5,Lost
CUST_04248,20,7,185968.08000000002,4,2,3,9,Promising
CUST_04249,152,9,122109.28,1,3,2,6,Potential Loyalists
CUST_04250,1,13,244303.18,5,5,4,14,Champions
CUST_04251,9,14,262976.25,5,5,4,14,Champions
CUST_04252,63,9,160781.08,3,3,3,9,Potential Loyalists
CUST_04253,45,12,169697.49,3,4,3,10,Loyal Customers
CUST_04254,54,11,406031.22000000003,3,4,5,12,Loyal Customers
CUST_04255,77,10,231704.42,2,3,4,9,Potential Loyalists
CUST_04256,34,10,268221.07999999996,4,3,4,11,Loyal Customers
CUST_04257,37,16,432911.08,4,5,5,14,Champions
CUST_04258,39,16,239814.13999999998,3,5,4,12,Loyal Customers
CUST_04259,1,16,180646.82,5,5,3,13,Champions
CUST_04260,64,8,163197.68999999997,3,2,3,8,Potential Loyalists
CUST_04261,62,12,230301.44,3,4,3,10,Loyal Customers
CUST_04262,63,7,222560.69,3,2,3,8,Potential Loyalists
CUST_04263,278,8,141323.43,1,2,2,5,Lost
CUST_04264,3,8,41877.63,5,2,1,8,Promising
CUST_04265,192,9,200880.75999999998,1,3,3,7,Potential Loyalists
CUST_04266,22,15,241720.78999999998,4,5,4,13,Champions
CUST_04267,81,10,246335.36000000002,2,3,4,9,Potential Loyalists
CUST_04268,83,11,246917.11000000002,2,4,4,10,Loyal Customers
CUST_04269,102,10,215890.02,2,3,3,8,Potential Loyalists
CUST_04270,115,7,281406.04,2,2,4,8,Lost
CUST_04271,3,10,388771.9,5,3,5,13,Champions
CUST_04272,22,12,346228.21,4,4,5,13,Champions
CUST_04273,4,11,224164.37000000002,5,4,3,12,Loyal Customers
CUST_04274,96,6,234811.27,2,1,4,7,Lost
CUST_04275,101,9,77289.46,2,3,1,6,Potential Loyalists
CUST_04276,50,16,330419.31,3,5,4,12,Loyal Customers
CUST_04277,10,15,258874.39,5,5,4,14,Champions
CUST_04278,61,8,325446.81,3,2,4,9,Potential Loyalists
CUST_04279,39,11,679087.33,3,4,5,12,Loyal Customers
CUST_04280,81,8,266017.69,2,2,4,8,Lost
CUST_04281,232,9,469795.61,1,3,5,9,Potential Loyalists
CUST_04282,136,14,429676.49,1,5,5,11,Loyal Customers
CUST_04283,291,5,212385.81,1,1,3,5,Lost
CUST_04284,37,5,157328.13,4,1,2,7,Promising
CUST_04285,46,13,214258.81,3,5,3,11,Loyal Customers
CUST_04286,46,9,217088.74,3,3,3,9,Potential Loyalists
CUST_04287,56,8,226320.04000000004,3,2,3,8,Potential Loyalists
CUST_04288,23,12,289080.18000000005,4,4,4,12,Loyal Customers
CUST_04289,75,11,417226.41000000003,2,4,5,11,Loyal Customers
CUST_04290,30,14,515995.12,4,5,5,14,Champions
CUST_04291,14,7,385582.57,5,2,5,12,Loyal Customers
CUST_04292,36,10,286974.37,4,3,4,11,Loyal Customers
CUST_04293,98,9,46821.729999999996,2,3,1,6,Potential Loyalists
CUST_04294,133,9,621213.26,1,3,5,9,Potential Loyalists
CUST_04295,26,13,144492.05,4,5,2,11,Loyal Customers
CUST_04296,24,10,75501.68,4,3,1,8,Potential Loyalists
CUST_04297,40,10,99225.17,3,3,1,7,Potential Loyalists
CUST_04298,20,8,437747.42,4,2,5,11,Loyal Customers
CUST_04299,78,6,121310.53,2,1,2,5,Lost
CUST_04300,51,11,69171.17,3,4,1,8,Potential Loyalists
CUST_04301,5,8,202340.78,5,2,3,10,Loyal Customers
CUST_04302,47,12,177093.1,3,4,3,10,Loyal Customers
CUST_04303,20,10,388802.69,4,3,5,12,Loyal Customers
CUST_04304,5,15,308175.17,5,5,4,14,Champions
CUST_04305,12,9,294290.15,5,3,4,12,Loyal Customers
CUST_04306,33,9,81330.37,4,3,1,8,Potential Loyalists
CUST_04307,49,16,656871.84,3,5,5,13,Champions
CUST_04308,22,8,81316.46,4,2,1,7,Promising
CUST_04309,168,5,235526.98,1,1,4,6,Lost
CUST_04310,124,8,25601.300000000003,1,2,1,4,Lost
CUST_04311,58,9,97020.68,3,3,1,7,Potential Loyalists
CUST_04312,86,16,205350.54,2,5,3,10,Loyal Customers
CUST_04313,49,12,150098.78,3,4,2,9,Potential Loyalists
CUST_04314,65,10,133414.65,3,3,2,8,Potential Loyalists
CUST_04315,216,7,31808.730000000003,1,2,1,4,Lost
CUST_04316,1,11,95407.0,5,4,1,10,Loyal Customers
CUST_04317,47,8,192950.28999999998,3,2,3,8,Potential Loyalists
CUST_04318,221,9,239345.16999999998,1,3,4,8,Potential Loyalists
CUST_04319,90,7,49043.28999999999,2,2,1,5,Lost
CUST_04320,37,11,284139.67,4,4,4,12,Loyal Customers
CUST_04321,72,7,319801.6,2,2,4,8,Lost
CUST_04322,57,5,10276.81,3,1,1,5,Potential Loyalists
CUST_04323,73,9,463192.39,2,3,5,10,Loyal Customers
CUST_04324,27,11,112960.09,4,4,2,10,Loyal Customers
CUST_04325,64,9,414211.76,3,3,5,11,Loyal Customers
CUST_04326,77,9,200266.31,2,3,3,8,Potential Loyalists
CUST_04327,30,10,62951.48,4,3,1,8,Potential Loyalists
CUST_04328,8,10,204734.47999999998,5,3,3,11,Loyal Customers
CUST_04329,56,8,56106.17,3,2,1,6,Potential Loyalists
CUST_04330,13,14,212619.95,5,5,3,13,Champions
CUST_04331,108,9,306770.09,2,3,4,9,Potential Loyalists
CUST_04332,14,15,258127.42,5,5,4,14,Champions
CUST_04333,27,14,257529.62,4,5,4,13,Champions
CUST_04334,138,12,129172.12,1,4,2,7,At Risk
CUST_04335,207,7,52664.4,1,2,1,4,Lost
CUST_04336,31,14,363753.78,4,5,5,14,Champions
CUST_04337,40,14,413090.29,3,5,5,13,Champions
CUST_04338,90,10,262485.88,2,3,4,9,Potential Loyalists
CUST_04339,98,13,319760.68,2,5,4,11,Loyal Customers
CUST_04340,7,7,180407.91999999998,5,2,3,10,Loyal Customers
CUST_04341,19,14,140108.84,4,5,2,11,Loyal Customers
CUST_04342,69,11,152384.06999999998,2,4,2,8,At Risk
CUST_04343,129,7,58745.52,1,2,1,4,Lost
CUST_04344,14,11,196798.99,5,4,3,12,Loyal Customers
CUST_04345,65,14,203022.44999999998,3,5,3,11,Loyal Customers
CUST_04346,28,11,293275.25,4,4,4,12,Loyal Customers
CUST_04347,30,11,249620.38,4,4,4,12,Loyal Customers
CUST_04348,158,6,53112.15,1,1,1,3,Lost
CUST_04349,108,9,319963.02,2,3,4,9,Potential Loyalists
CUST_04350,107,7,150447.66,2,2,2,6,Lost
CUST_04351,12,12,70460.2,5,4,1,10,Loyal Customers
CUST_04352,25,7,65850.28,4,2,1,7,Promising
CUST_04353,90,10,169939.58000000002,2,3,3,8,Potential Loyalists
CUST_04354,63,6,12346.99,3,1,1,5,Potential Loyalists
CUST_04355,82,10,87417.52,2,3,1,6,Potential Loyalists
CUST_04356,10,10,214288.67,5,3,3,11,Loyal Customers
CUST_04357,30,11,220784.03,4,4,3,11,Loyal Customers
CUST_04358,36,9,311560.41,4,3,4,11,Loyal Customers
CUST_04359,8,11,163193.56,5,4,3,12,Loyal Customers
CUST_04360,35,12,243889.0,4,4,4,12,Loyal Customers
CUST_04361,16,6,73695.34999999999,5,1,1,7,Promising
CUST_04362,37,7,50319.69,4,2,1,7,Promising
CUST_04363,4,11,510711.64,5,4,5,14,Champions
CUST_04364,602,3,5138.38,1,1,1,3,Lost
CUST_04365,3,7,246542.48,5,2,4,11,Loyal Customers
CUST_04366,25,17,401361.59,4,5,5,14,Champions
CUST_04367,94,7,127014.64,2,2,2,6,Lost
CUST_04368,37,8,190069.16,4,2,3,9,Promising
CUST_04369,356,4,6913.23,1,1,1,3,Lost
CUST_04370,80,11,230286.66999999998,2,4,3,9,At Risk
CUST_04371,53,10,197080.95,3,3,3,9,Potential Loyalists
CUST_04372,27,14,302595.33,4,5,4,13,Champions
CUST_04373,30,7,328660.09,4,2,4,10,Loyal Customers
CUST_04374,57,9,106110.51000000001,3,3,2,8,Potential Loyalists
CUST_04375,58,9,225512.36000000002,3,3,3,9,Potential Loyalists
CUST_04376,41,16,267648.45999999996,3,5,4,12,Loyal Customers
CUST_04377,120,8,158127.96,1,2,2,5,Lost
CUST_04378,67,9,135916.34999999998,3,3,2,8,Potential Loyalists
CUST_04379,74,5,28245.6,2,1,1,4,Lost
CUST_04380,67,10,262856.8,3,3,4,10,Loyal Customers
CUST_04381,110,7,99873.07,2,2,2,6,Lost
CUST_04382,6,14,351081.94,5,5,5,15,Champions
CUST_04383,60,12,346262.93,3,4,5,12,Loyal Customers
CUST_04384,47,10,383608.23000000004,3,3,5,11,Loyal Customers
CUST_04385,16,10,74522.23,5,3,1,9,Potential Loyalists
CUST_04386,49,14,276241.08,3,5,4,12,Loyal Customers
CUST_04387,27,16,396824.37,4,5,5,14,Champions
CUST_04388,65,8,112773.03,3,2,2,7,Potential Loyalists
CUST_04389,33,12,310541.66,4,4,4,12,Loyal Customers
CUST_04390,31,12,274693.5,4,4,4,12,Loyal Customers
CUST_04391,43,10,142152.58000000002,3,3,2,8,Potential Loyalists
CUST_04392,29,11,370015.92000000004,4,4,5,13,Champions
CUST_04393,61,8,45616.01,3,2,1,6,Potential Loyalists
CUST_04394,4,9,361667.00999999995,5,3,5,13,Champions
CUST_04395,52,7,38161.45,3,2,1,6,Potential Loyalists
CUST_04396,62,10,96575.14,3,3,1,7,Potential Loyalists
CUST_04397,90,4,44937.95,2,1,1,4,Lost
CUST_04398,19,15,388641.37,4,5,5,14,Champions
CUST_04399,108,12,626359.79,2,4,5,11,Loyal Customers
CUST_04400,129,8,215108.17000000004,1,2,3,6,Lost
CUST_04401,170,12,261889.61000000002,1,4,4,9,At Risk
CUST_04402,35,11,378954.82,4,4,5,13,Champions
CUST_04403,5,11,201572.08000000002,5,4,3,12,Loyal Customers
CUST_04404,18,13,266777.34,4,5,4,13,Champions
CUST_04405,97,8,208814.33000000002,2,2,3,7,Lost
CUST_04406,69,13,180253.7,2,5,3,10,Loyal Customers
CUST_04407,33,6,53037.56,4,1,1,6,Promising
CUST_04408,44,8,98169.59,3,2,1,6,Potential Loyalists
CUST_04409,235,7,159537.03,1,2,3,6,Lost
CUST_04410,123,12,126230.34,1,4,2,7,At Risk
CUST_04411,8,12,654880.46,5,4,5,14,Champions
CUST_04412,11,11,158328.48,5,4,2,11,Loyal Customers
CUST_04413,180,6,204746.01,1,1,3,5,Lost
CUST_04414,47,17,297988.8,3,5,4,12,Loyal Customers
CUST_04415,3,9,165957.49,5,3,3,11,Loyal Customers
CUST_04416,158,11,119626.33,1,4,2,7,At Risk
CUST_04417,253,4,17300.9,1,1,1,3,Lost
CUST_04418,24,14,285664.4,4,5,4,13,Champions
CUST_04419,60,9,224005.66999999998,3,3,3,9,Potential Loyalists
CUST_04420,97,7,440817.33,2,2,5,9,Lost
CUST_04421,15,10,349948.32,5,3,5,13,Champions
CUST_04422,84,8,77978.0,2,2,1,5,Lost
CUST_04423,87,11,95166.28,2,4,1,7,At Risk
CUST_04424,54,11,365996.89999999997,3,4,5,12,Loyal Customers
CUST_04425,37,5,98927.33,4,1,1,6,Promising
CUST_04426,83,10,128429.09,2,3,2,7,Potential Loyalists
CUST_04427,162,13,149614.0,1,5,2,8,At Risk
CUST_04428,16,9,132201.22999999998,5,3,2,10,Loyal Customers
CUST_04429,51,7,307176.47,3,2,4,9,Potential Loyalists
CUST_04430,33,5,70751.86,4,1,1,6,Promising
CUST_04431,41,11,195030.84,3,4,3,10,Loyal Customers
CUST_04432,54,9,330652.98,3,3,4,10,Loyal Customers
CUST_04433,12,9,99821.83,5,3,2,10,Loyal Customers
CUST_04434,66,14,302619.15,3,5,4,12,Loyal Customers
CUST_04435,63,13,182935.7,3,5,3,11,Loyal Customers
CUST_04436,43,19,267583.62,3,5,4,12,Loyal Customers
CUST_04437,212,6,95282.85,1,1,1,3,Lost
CUST_04438,21,11,249019.86999999997,4,4,4,12,Loyal Customers
CUST_04439,25,20,775723.91,4,5,5,14,Champions
CUST_04440,45,12,210954.74,3,4,3,10,Loyal Customers
CUST_04441,89,10,247891.68,2,3,4,9,Potential Loyalists
CUST_04442,20,14,409140.55,4,5,5,14,Champions
CUST_04443,101,3,57911.72,2,1,1,4,Lost
CUST_04444,30,10,100430.58,4,3,2,9,Potential Loyalists
CUST_04445,132,6,104870.45,1,1,2,4,Lost
CUST_04446,171,8,73114.11,1,2,1,4,Lost
CUST_04447,69,16,369137.58999999997,2,5,5,12,Loyal Customers
CUST_04448,488,4,366593.52,1,1,5,7,Lost
CUST_04449,16,8,115650.01,5,2,2,9,Promising
CUST_04450,12,10,155635.22999999998,5,3,2,10,Loyal Customers
CUST_04451,5,10,323013.99,5,3,4,12,Loyal Customers
CUST_04452,182,13,214572.06,1,5,3,9,At Risk
CUST_04453,20,10,186381.43,4,3,3,10,Loyal Customers
CUST_04454,15,8,309555.49,5,2,4,11,Loyal Customers
CUST_04455,13,10,206605.35,5,3,3,11,Loyal Customers
CUST_04456,188,6,109695.7,1,1,2,4,Lost
CUST_04457,131,6,466663.66000000003,1,1,5,7,Lost
CUST_04458,188,9,224036.65,1,3,3,7,Potential Loyalists
CUST_04459,260,4,104032.9,1,1,2,4,Lost
CUST_04460,136,10,58810.35,1,3,1,5,Potential Loyalists
CUST_04461,9,15,362242.51,5,5,5,15,Champions
CUST_04462,93,15,143333.98,2,5,2,9,At Risk
CUST_04463,202,9,70898.87,1,3,1,5,Potential Loyalists
CUST_04464,31,8,89404.17,4,2,1,7,Promising
CUST_04465,13,11,212966.49,5,4,3,12,Loyal Customers
CUST_04466,39,11,135964.01,3,4,2,9,Potential Loyalists
CUST_04467,51,8,236535.04000000004,3,2,4,9,Potential Loyalists
CUST_04468,48,9,83079.73000000001,3,3,1,7,Potential Loyalists
CUST_04469,9,13,475491.38999999996,5,5,5,15,Champions
CUST_04470,46,8,281906.75,3,2,4,9,Potential Loyalists
CUST_04471,120,8,404648.58,1,2,5,8,Lost
CUST_04472,30,9,39070.54,4,3,1,8,Potential Loyalists
CUST_04473,21,8,539591.61,4,2,5,11,Loyal Customers
CUST_04474,79,12,417039.02999999997,2,4,5,11,Loyal Customers
CUST_04475,119,8,27337.68,2,2,1,5,Lost
CUST_04476,17,15,443129.71,5,5,5,15,Champions
CUST_04477,70,10,149351.59,2,3,2,7,Potential Loyalists
CUST_04478,116,7,137803.52000000002,2,2,2,6,Lost
CUST_04479,61,9,137207.11000000002,3,3,2,8,Potential Loyalists
CUST_04480,148,9,171280.85,1,3,3,7,Potential Loyalists
CUST_04481,69,4,257777.89,2,1,4,7,Lost
CUST_04482,73,8,47145.48,2,2,1,5,Lost
CUST_04483,7,12,379829.02,5,4,5,14,Champions
CUST_04484,139,2,299881.35,1,1,4,6,Lost
CUST_04485,37,11,286581.42000000004,4,4,4,12,Loyal Customers
CUST_04486,111,11,164510.38999999998,2,4,3,9,At Risk
CUST_04487,260,7,323606.4,1,2,4,7,Lost
CUST_04488,81,10,173865.78,2,3,3,8,Potential Loyalists
CUST_04489,17,9,148412.02000000002,5,3,2,10,Loyal Customers
CUST_04490,67,17,459947.8,3,5,5,13,Champions
CUST_04491,23,13,298079.92,4,5,4,13,Champions
CUST_04492,139,12,125568.12,1,4,2,7,At Risk
CUST_04493,122,11,502712.38,1,4,5,10,Loyal Customers
CUST_04494,24,9,93226.45999999999,4,3,1,8,Potential Loyalists
CUST_04495,20,8,320844.16000000003,4,2,4,10,Loyal Customers
CUST_04496,108,6,75238.14,2,1,1,4,Lost
CUST_04497,139,15,380063.37,1,5,5,11,Loyal Customers
CUST_04498,53,7,17448.64,3,2,1,6,Potential Loyalists
CUST_04499,98,10,126027.34,2,3,2,7,Potential Loyalists
CUST_04500,61,8,181199.53,3,2,3,8,Potential Loyalists
CUST_04501,34,10,106082.17,4,3,2,9,Potential Loyalists
CUST_04502,223,9,536797.28,1,3,5,9,Potential Loyalists
CUST_04503,28,9,266789.39,4,3,4,11,Loyal Customers
CUST_04504,35,10,71274.18,4,3,1,8,Potential Loyalists
CUST_04505,4,7,464168.92,5,2,5,12,Loyal Customers
CUST_04506,68,10,248985.41999999998,2,3,4,9,Potential Loyalists
CUST_04507,10,13,106822.97,5,5,2,12,Loyal Customers
CUST_04508,266,6,48829.39,1,1,1,3,Lost
CUST_04509,153,6,49534.96,1,1,1,3,Lost
CUST_04510,1,10,396888.4,5,3,5,13,Champions
CUST_04511,133,11,69831.96,1,4,1,6,At Risk
CUST_04512,226,6,36735.4,1,1,1,3,Lost
CUST_04513,40,8,68543.11,3,2,1,6,Potential Loyalists
CUST_04514,111,11,105768.15,2,4,2,8,At Risk
CUST_04515,283,3,49246.85,1,1,1,3,Lost
CUST_04516,119,6,50944.39,2,1,1,4,Lost
CUST_04517,153,5,179911.04,1,1,3,5,Lost
CUST_04518,63,5,187344.48,3,1,3,7,Potential Loyalists
CUST_04519,34,11,232723.61,4,4,4,12,Loyal Customers
CUST_04520,41,13,162762.98,3,5,3,11,Loyal Customers
CUST_04521,73,13,490394.36,2,5,5,12,Loyal Customers
CUST_04522,63,11,130812.13,3,4,2,9,Potential Loyalists
CUST_04523,114,10,153639.37,2,3,2,7,Potential Loyalists
CUST_04524,14,12,785503.76,5,4,5,14,Champions
CUST_04525,15,7,120012.92000000001,5,2,2,9,Promising
CUST_04526,15,10,484639.16000000003,5,3,5,13,Champions
CUST_04527,24,16,59510.52,4,5,1,10,Loyal Customers
CUST_04528,159,9,336030.02,1,3,5,9,Potential Loyalists
CUST_04529,36,14,449306.98,4,5,5,14,Champions
CUST_04530,60,16,287253.08,3,5,4,12,Loyal Customers
CUST_04531,82,6,61476.06999999999,2,1,1,4,Lost
CUST_04532,14,9,184344.03,5,3,3,11,Loyal Customers
CUST_04533,14,9,70189.72,5,3,1,9,Potential Loyalists
CUST_04534,78,8,425130.27,2,2,5,9,Lost
CUST_04535,29,8,514084.99,4,2,5,11,Loyal Customers
CUST_04536,62,12,178927.42,3,4,3,10,Loyal Customers
CUST_04537,45,11,478620.95,3,4,5,12,Loyal Customers
CUST_04538,2,10,178623.16,5,3,3,11,Loyal Customers
CUST_04539,130,12,121234.6,1,4,2,7,At Risk
CUST_04540,58,8,158374.09999999998,3,2,2,7,Potential Loyalists
CUST_04541,14,6,163445.37,5,1,3,9,Promising
CUST_04542,118,9,104241.64,2,3,2,7,Potential Loyalists
CUST_04543,9,10,132254.65,5,3,2,10,Loyal Customers
CUST_04544,10,16,593763.14,5,5,5,15,Champions
CUST_04545,63,14,186892.38999999998,3,5,3,11,Loyal Customers
CUST_04546,34,13,529335.38,4,5,5,14,Champions
CUST_04547,57,8,50646.38,3,2,1,6,Potential Loyalists
CUST_04548,186,8,399047.29,1,2,5,8,Lost
CUST_04549,6,15,217231.86,5,5,3,13,Champions
CUST_04550,39,7,210137.69999999998,3,2,3,8,Potential Loyalists
CUST_04551,5,10,468510.66,5,3,5,13,Champions
CUST_04552,57,9,117203.07999999999,3,3,2,8,Potential Loyalists
CUST_04553,46,13,225551.59,3,5,3,11,Loyal Customers
CUST_04554,58,11,392491.12,3,4,5,12,Loyal Customers
CUST_04555,151,6,192464.53,1,1,3,5,Lost
CUST_04556,65,13,172570.44999999998,3,5,3,11,Loyal Customers
CUST_04557,85,8,264812.77,2,2,4,8,Lost
CUST_04558,15,11,1063159.7,5,4,5,14,Champions
CUST_04559,92,12,387176.04,2,4,5,11,Loyal Customers
CUST_04560,32,8,426323.04,4,2,5,11,Loyal Customers
CUST_04561,29,14,483622.93,4,5,5,14,Champions
CUST_04562,111,5,336613.7,2,1,5,8,Lost
CUST_04563,16,8,161605.96000000002,5,2,3,10,Loyal Customers
CUST_04564,16,14,580270.28,5,5,5,15,Champions
CUST_04565,40,7,59144.27,3,2,1,6,Potential Loyalists
CUST_04566,12,12,102534.92,5,4,2,11,Loyal Customers
CUST_04567,116,14,345019.0,2,5,5,12,Loyal Customers
CUST_04568,171,6,111579.95999999999,1,1,2,4,Lost
CUST_04569,228,9,191086.11000000002,1,3,3,7,Potential Loyalists
CUST_04570,55,8,89393.01000000001,3,2,1,6,Potential Loyalists
CUST_04571,2,12,199217.66999999998,5,4,3,12,Loyal Customers
CUST_04572,6,13,161990.72,5,5,3,13,Champions
CUST_04573,50,9,442938.31,3,3,5,11,Loyal Customers
CUST_04574,36,12,225906.84,4,4,3,11,Loyal Customers
CUST_04575,52,16,223195.55000000002,3,5,3,11,Loyal Customers
CUST_04576,33,6,70570.59,4,1,1,6,Promising
CUST_04577,89,9,344892.43,2,3,5,10,Loyal Customers
CUST_04578,129,11,52096.84,1,4,1,6,At Risk
CUST_04579,15,10,452755.54000000004,5,3,5,13,Champions
CUST_04580,36,14,170152.12,4,5,3,12,Loyal Customers
CUST_04581,113,15,620393.89,2,5,5,12,Loyal Customers
CUST_04582,11,9,78408.59,5,3,1,9,Potential Loyalists
CUST_04583,82,8,280363.65,2,2,4,8,Lost
CUST_04584,40,12,120307.28,3,4,2,9,Potential Loyalists
CUST_04585,178,11,173086.8,1,4,3,8,At Risk
CUST_04586,57,9,105992.20999999999,3,3,2,8,Potential Loyalists
CUST_04587,63,7,183596.11,3,2,3,8,Potential Loyalists
CUST_04588,298,4,231999.8,1,1,4,6,Lost
CUST_04589,4,20,553883.75,5,5,5,15,Champions
CUST_04590,44,11,205793.82,3,4,3,10,Loyal Customers
CUST_04591,157,8,178346.9,1,2,3,6,Lost
CUST_04592,32,5,172852.04,4,1,3,8,Promising
CUST_04593,171,10,333894.87,1,3,5,9,Potential Loyalists
CUST_04594,4,10,369900.06999999995,5,3,5,13,Champions
CUST_04595,23,10,138105.9,4,3,2,9,Potential Loyalists
CUST_04596,94,13,578663.39,2,5,5,12,Loyal Customers
CUST_04597,126,5,80198.75,1,1,1,3,Lost
CUST_04598,136,14,216330.84,1,5,3,9,At Risk
CUST_04599,66,12,364753.98,3,4,5,12,Loyal Customers
CUST_04600,64,17,506518.69999999995,3,5,5,13,Champions
CUST_04601,20,10,255755.55,4,3,4,11,Loyal Customers
CUST_04602,14,10,124268.58,5,3,2,10,Loyal Customers
CUST_04603,2,11,378655.82,5,4,5,14,Champions
CUST_04604,28,12,278706.54,4,4,4,12,Loyal Customers
CUST_04605,217,6,98707.76000000001,1,1,1,3,Lost
CUST_04606,60,8,113472.93000000001,3,2,2,7,Potential Loyalists
CUST_04607,50,11,468602.48,3,4,5,12,Loyal Customers
CUST_04608,6,10,114721.08,5,3,2,10,Loyal Customers
CUST_04609,79,10,262517.57,2,3,4,9,Potential Loyalists
CUST_04610,58,9,147325.51,3,3,2,8,Potential Loyalists
CUST_04611,163,8,121149.2,1,2,2,5,Lost
CUST_04612,14,11,386412.47,5,4,5,14,Champions
CUST_04613,17,15,226275.23,5,5,3,13,Champions
CUST_04614,3,22,314354.22,5,5,4,14,Champions
CUST_04615,110,17,168086.94,2,5,3,10,Loyal Customers
CUST_04616,137,8,119187.94,1,2,2,5,Lost
CUST_04617,48,9,194018.97,3,3,3,9,Potential Loyalists
CUST_04618,98,14,287277.43,2,5,4,11,Loyal Customers
CUST_04619,27,13,116515.76,4,5,2,11,Loyal Customers
CUST_04620,17,9,76509.65000000001,5,3,1,9,Potential Loyalists
